Stayton,44.803,-122.798,United States
Kennett,36.2403,-90.0481,United States
Spencer,43.1469,-95.1533,United States
Franklin Lakes,41.0085,-74.2082,United States
Kenora,49.7667,-94.4666,Canada
Ngorongoro,-3.2496,35.52,Tanzania
Show Low,34.2677,-110.0387,United States
Gonzales,30.213,-90.9234,United States
Satellite Beach,28.1782,-80.602,United States
Pozo Almonte,-20.2696,-69.8,Chile
Brooklyn,41.4349,-81.7498,United States
Atchison,39.5629,-95.1368,United States
Greencastle,39.6431,-86.8419,United States
Fairfield,33.4747,-86.9194,United States
Woodland Park,38.9988,-105.0595,United States
Dawson Creek,55.767,-120.2333,Canada
Santa Barbara,26.8004,-105.82,Mexico
Kings Mountain,35.236,-81.3498,United States
Muskegon Heights,43.2024,-86.242,United States
Hailey,43.5132,-114.301,United States
Belmont,35.231,-81.0385,United States
Burr Ridge,41.7485,-87.9198,United States
Monroe,42.601,-89.6437,United States
Massena,44.9292,-74.8923,United States
Bolama,11.583,-15.4828,Guinea-Bissau
Yeppoon,-23.1329,150.7567,Australia
Sussex,43.1338,-88.2233,United States
Vermillion,42.7825,-96.9243,United States
Miami Shores,25.867,-80.178,United States
Dangriga,16.97,-88.22,Belize
Toccoa,34.5807,-83.3256,United States
Farmersville,36.3054,-119.2082,United States
Edgewood,47.2309,-122.2832,United States
Coalcoman,18.7804,-103.15,Mexico
Karusi,-3.1,30.163,Burundi
Petal,31.3477,-89.2359,United States
Fate,32.9401,-96.3864,United States
Bellefontaine Neighbors,38.7529,-90.2278,United States
Ludington,43.9567,-86.4431,United States
Martin,36.3391,-88.8518,United States
Jacinto City,29.7663,-95.2411,United States
Kavaratti,10.5626,72.6369,India
Permet,40.234,20.352,Albania
Three Rivers,41.9466,-85.6279,United States
Worth,41.6877,-87.7916,United States
Paris,36.2936,-88.3066,United States
Darby,39.921,-75.2611,United States
Smithfield,36.9753,-76.6162,United States
Ewo,-0.8796,14.82,Congo (Brazzaville)
Morro Bay,35.3681,-120.8481,United States
Weddington,35.0228,-80.7383,United States
Fredonia,42.4407,-79.3319,United States
Big Lake,45.3418,-93.7435,United States
Whitehall,43.4004,-86.3406,United States
Pacific,38.4807,-90.7536,United States
Van Wert,40.8653,-84.5873,United States
Wapakoneta,40.5676,-84.1917,United States
Khilok,51.35,110.45,Russia
Heath,40.0241,-82.4412,United States
Lyons,41.8121,-87.8192,United States
Summerville,34.4788,-85.3491,United States
Hornell,42.3258,-77.6605,United States
Juarez,-37.6655,-59.8,Argentina
Lansdowne,39.9408,-75.276,United States
North Logan,41.7759,-111.8066,United States
Norwalk,41.4914,-93.6922,United States
California City,35.1578,-117.872,United States
Montgomery,39.2494,-84.3457,United States
Florence,43.9916,-124.1065,United States
Songo,-7.3496,14.85,Angola
Kimpese,-5.5496,14.4333,Congo (Kinshasa)
Decatur,40.8301,-84.9281,United States
Arkadelphia,34.1245,-93.0719,United States
Batemans Bay,-35.6896,150.2073,Australia
Bedford Heights,41.4042,-81.5053,United States
Ketchikan,55.3567,-131.6712,United States
Saint Albans,38.3769,-81.8198,United States
West Point,41.1221,-112.0995,United States
Cleveland,30.3399,-95.0992,United States
Somers Point,39.3167,-74.6069,United States
Valparaiso,22.7704,-103.57,Mexico
Forest Acres,34.0322,-80.9718,United States
Pine Hill,39.7879,-74.9858,United States
Roscoe,42.4252,-89.0084,United States
Amos,48.5666,-78.1167,Canada
Farmington,42.4614,-83.3784,United States
Hillsdale,41.0074,-74.0441,United States
Exeter,36.294,-119.1459,United States
Brookhaven,31.5803,-90.4432,United States
Doraville,33.9072,-84.2711,United States
Camden,33.5672,-92.8466,United States
Puquio,-14.7,-74.13,Peru
Cacheu,12.269,-16.165,Guinea-Bissau
Clearfield,41.0216,-78.439,United States
Beverly Hills,42.522,-83.2424,United States
Filadelfia,-22.34,-60.03,Paraguay
Cresson,40.4626,-78.5866,United States
Magnolia,33.2777,-93.2261,United States
Fox Lake,42.426,-88.1847,United States
Vienna,39.3236,-81.5381,United States
Bound Brook,40.5676,-74.5385,United States
Santiago,-14.1896,-75.74,Peru
Ntcheu,-14.8167,34.6333,Malawi
Kendallville,41.4441,-85.2578,United States
Lincoln Park,40.9239,-74.3035,United States
Sauk Village,41.4907,-87.5702,United States
Springbok,-29.6667,17.8833,South Africa
Baie-Comeau,49.2227,-68.158,Canada
Portage,43.5489,-89.4657,United States
Manville,40.5422,-74.5892,United States
Silverton,45.003,-122.7806,United States
Richmond Heights,41.5589,-81.5029,United States
Warr Acres,35.5284,-97.6182,United States
Wyomissing,40.3317,-75.9703,United States
Bogue,16.5904,-14.27,Mauritania
Malone,44.849,-74.2889,United States
Essex Junction,44.4903,-73.114,United States
Pearsall,28.8885,-99.0988,United States
Vermilion,41.4103,-82.3214,United States
Millsboro,38.5865,-75.3018,United States
Fort Madison,40.6198,-91.352,United States
Poulsbo,47.7417,-122.6408,United States
Lawrenceburg,35.2497,-87.332,United States
Puerto Quijarro,-17.7796,-57.77,Bolivia
Solenzo,12.1833,-4.0833,Burkina Faso
Kiama,-34.7096,150.84,Australia
Cedar Hills,40.4135,-111.753,United States
Greenville,5.0111,-9.0388,Liberia
Canandaigua,42.8885,-77.2805,United States
Fort Bragg,39.4416,-123.8033,United States
Bethanie,-26.4995,17.15,Namibia
Alpine,40.4621,-111.7728,United States
New Albany,40.0808,-82.7926,United States
Columbia,40.0347,-76.4943,United States
Taksimo,56.3315,114.89,Russia
Cape Canaveral,28.3934,-80.605,United States
West Haverstraw,41.2063,-73.9884,United States
Little Canada,45.0244,-93.0863,United States
Canatlan,24.52,-104.78,Mexico
Denham Springs,30.4743,-90.9594,United States
Anadyr,64.737,177.475,Russia
Arden Hills,45.0722,-93.1671,United States
Melvindale,42.2803,-83.1782,United States
Orange Cove,36.6211,-119.3188,United States
Reading,39.2241,-84.4332,United States
Shamva,-17.3196,31.57,Zimbabwe
Ventnor City,39.3457,-74.486,United States
Moncks Corner,33.1716,-80.0121,United States
Barrington,42.1516,-88.128,United States
Covington,30.4808,-90.1125,United States
Bellmead,31.6025,-97.0896,United States
Struthers,41.051,-80.592,United States
Castle Pines,39.4625,-104.8706,United States
Sukhothai,17.0119,99.7515,Thailand
Columbia,38.4581,-90.2157,United States
Laurens,34.5014,-82.0232,United States
Burkburnett,34.0748,-98.5671,United States
Hinton,53.4,-117.5834,Canada
Roma,26.4153,-99.006,United States
Roma-Los Saenz,26.4153,-99.006,United States
Avon Park,27.5934,-81.5086,United States
Caldera,-27.0696,-70.83,Chile
Norton,36.9317,-82.626,United States
Dayton,35.4917,-85.0116,United States
Wood River,38.8633,-90.0774,United States
Shawano,44.7749,-88.5843,United States
Lonquimay,-38.4333,-71.2333,Chile
Braselton,34.1086,-83.8124,United States
Merowe,18.4833,31.8167,Sudan
Alvorada,-12.47,-49.082,Brazil
Anderson,40.4509,-122.2961,United States
Lexington,40.778,-99.7462,United States
Kinnelon,40.9847,-74.3863,United States
Great Neck,40.8028,-73.7331,United States
Puerto Carreno,6.185,-67.493,Colombia
Busselton,-33.6564,115.3487,Australia
Havre,48.5417,-109.6782,United States
Kaiapoi,-43.3813,172.651,New Zealand
Sleepy Hollow,41.0936,-73.8724,United States
Greenville,41.4052,-80.3838,United States
Nanticoke,41.2004,-76.0003,United States
Capitola,36.9772,-121.9539,United States
Birao,10.2837,22.7833,Central African Republic
Pleasant Grove,33.4936,-86.9782,United States
Grenada,33.7816,-89.813,United States
Ondjiva,-17.0696,15.73,Angola
Lancaster,42.9007,-78.6701,United States
Shasta Lake,40.679,-122.3775,United States
Elon,36.1009,-79.5083,United States
Innisfail,-17.5313,146.0387,Australia
Katherine,-14.4666,132.2666,Australia
Berwick,41.0555,-76.2492,United States
Georgetown,38.6899,-75.3872,United States
Otuzco,-7.9,-78.57,Peru
River Grove,41.9243,-87.8379,United States
Bolivar,37.6057,-93.4174,United States
Watervliet,42.7243,-73.7068,United States
Bel Air,39.5347,-76.346,United States
Coffeyville,37.052,-95.6177,United States
Clinton,36.0986,-84.1283,United States
Sweetwater,32.4693,-100.4092,United States
Fife,47.2327,-122.3519,United States
Lowell,41.2934,-87.4183,United States
Greymouth,-42.4716,171.2231,New Zealand
Nogliki,51.8333,143.1667,Russia
Sweet Home,44.4023,-122.7028,United States
Troy,38.727,-89.8967,United States
Cuero,29.1006,-97.2865,United States
Waterloo,38.3403,-90.1538,United States
Selma,29.5866,-98.3134,United States
Sparta,43.9403,-90.8084,United States
Eumseong,36.9353,127.6897,"Korea, South"
Salaverry,-8.22,-78.99,Peru
Rreshen,41.7833,19.8167,Albania
Bluffton,40.7426,-85.173,United States
Vernon,34.148,-99.3,United States
Robore,-18.3295,-59.76,Bolivia
Waldwick,41.0132,-74.1262,United States
Taltal,-25.4,-70.47,Chile
Wabash,40.8046,-85.831,United States
Union City,36.4265,-89.0477,United States
Kutztown,40.5213,-75.7773,United States
Skovorodino,53.9833,123.9167,Russia
Kuruman,-27.4496,23.42,South Africa
Moba,-7.0596,29.72,Congo (Kinshasa)
Scottsboro,34.6438,-86.0491,United States
Senanga,-16.1196,23.27,Zambia
An Nabk,31.3333,37.3333,Saudi Arabia
Choele Choel,-39.2666,-65.6833,Argentina
Gar,32.2004,79.9833,China
Gyangze,28.95,89.6333,China
Hammerfest,70.6613,23.688,Norway
Moranbah,-22.0016,148.038,Australia
Obluchye,49,131.0833,Russia
Olyokminsk,60.5032,120.3926,Russia
Tarin Kowt,32.6333,65.8667,Afghanistan
Bonham,33.588,-96.1901,United States
Selkirk,50.15,-96.8833,Canada
Helena-West Helena,34.5311,-90.6202,United States
Vera,-29.4662,-60.2166,Argentina
Sumner,47.219,-122.2337,United States
Mazowe,-17.5196,30.97,Zimbabwe
Woodbury,39.8378,-75.1523,United States
Makale,-3.0968,119.8531,Indonesia
Waynesville,35.4853,-82.9996,United States
Grafton,-29.712,152.9377,Australia
Vilyuysk,63.7553,121.6248,Russia
Tega Cay,35.0374,-81.0124,United States
Gamba,-2.65,10,Gabon
Tipp City,39.9642,-84.1861,United States
Snohomish,47.9277,-122.0971,United States
Franklin,36.7158,-86.5585,United States
Catio,11.2167,-15.1667,Guinea-Bissau
Ayutla,16.9004,-99.22,Mexico
Bulaevo,54.9053,70.44,Kazakhstan
Bocas del Toro,9.3354,-82.2475,Panama
Jewett City,41.607,-71.9807,United States
Alcoa,35.8071,-83.9748,United States
Miles City,46.406,-105.8387,United States
Burlington,40.0783,-74.8523,United States
Molalla,45.1502,-122.5844,United States
Winslow,35.0253,-110.7098,United States
New Hyde Park,40.7324,-73.6857,United States
Northampton,40.6865,-75.4902,United States
Warrenton,38.7177,-77.7973,United States
Corte Madera,37.9238,-122.5129,United States
East Rutherford,40.8179,-74.0853,United States
Bogande,12.969,-0.138,Burkina Faso
Russellville,34.5056,-87.7282,United States
Dalby,-27.1939,151.2657,Australia
Fort Oglethorpe,34.9318,-85.2461,United States
Milton,30.6286,-87.0522,United States
Komsomolets,53.7506,62.0502,Kazakhstan
Chillicothe,39.7947,-93.5498,United States
Carroll,42.0697,-94.8647,United States
Philipsburg,40.8951,-78.2148,United States
Flat Rock,42.0991,-83.2715,United States
Keansburg,40.4469,-74.1323,United States
Merrill,45.1818,-89.7005,United States
East Rockaway,40.6432,-73.6672,United States
Olmos,-5.9796,-79.75,Peru
Monticello,33.6254,-91.7935,United States
Hope,33.6677,-93.5908,United States
North Bend,43.4075,-124.2364,United States
Maywood,40.9024,-74.0632,United States
Fort Lupton,40.0829,-104.7982,United States
Lobamba,-26.4667,31.2,Swaziland
East Aurora,42.7666,-78.6172,United States
Pokrovsk,61.4934,129.1272,Russia
Gore,-46.0947,168.9604,New Zealand
Pleasant Hill,41.5857,-93.4998,United States
Wasilla,61.5769,-149.4668,United States
Central City,37.2962,-87.128,United States
Marysville,42.9085,-82.4806,United States
Steinbach,49.5171,-96.6833,Canada
Pleasant View,41.3249,-112.001,United States
Siler City,35.7252,-79.4558,United States
Parsons,37.3405,-95.2959,United States
Aqadyr,48.2749,72.8599,Kazakhstan
Boaz,34.1985,-86.1529,United States
Silsbee,30.3456,-94.1764,United States
Mandritsara,-15.8328,48.8166,Madagascar
De Forest,43.2319,-89.3424,United States
Bishop,37.3665,-118.3958,United States
Greenville,43.1797,-85.2534,United States
Sembe,1.6404,14.58,Congo (Brazzaville)
Tshabong,-26.0095,22.4,Botswana
Tell City,37.9528,-86.7596,United States
Danville,39.7607,-86.5081,United States
Phangnga,8.451,98.534,Thailand
Coweta,35.9676,-95.6538,United States
Saint Pete Beach,27.7215,-82.7383,United States
Logan,37.8509,-81.9857,United States
Independence,44.8551,-123.1948,United States
Mooresville,39.6038,-86.3677,United States
Orland,39.7461,-122.185,United States
Pella,41.4051,-92.9178,United States
Fort William,56.8165,-5.1121,United Kingdom
Newcastle,35.2404,-97.5998,United States
Djambala,-2.5396,14.75,Congo (Brazzaville)
Brownfield,33.1757,-102.273,United States
Cody,44.5212,-109.055,United States
Trujillo,15.9104,-85.96,Honduras
Roxboro,36.3905,-78.9811,United States
Cameron,39.7469,-94.2364,United States
Winfield,41.8774,-88.1505,United States
Bryan,41.4711,-84.5489,United States
Holmen,43.9697,-91.2686,United States
Marathon,24.7262,-81.0377,United States
Jennings,30.2233,-92.6582,United States
Bladensburg,38.9423,-76.9265,United States
San Justo,-30.7829,-60.5833,Argentina
Fort Stockton,30.8926,-102.8847,United States
Rayne,30.2403,-92.2668,United States
Harvard,42.4297,-88.6212,United States
Hamburg,42.7233,-78.8348,United States
Clay,33.698,-86.6068,United States
Potsdam,44.6691,-74.9857,United States
Biryusinsk,55.9607,97.8144,Russia
Clinton,35.0007,-78.3322,United States
Grand Rapids,47.2379,-93.5326,United States
Rye Brook,41.0303,-73.6865,United States
Charters Towers,-20.0809,146.2587,Australia
Oxford,36.3156,-78.585,United States
Sugar Grove,41.7714,-88.4471,United States
Union,38.4401,-90.9928,United States
Union,34.7235,-81.6248,United States
Harrison,44.2265,-88.3312,United States
Dombarovskiy,50.7546,59.54,Russia
Hackettstown,40.854,-74.8257,United States
Franklin,43.45,-71.6689,United States
Igrim,63.1933,64.4194,Russia
Waterford,37.643,-120.7553,United States
Bristol,40.1034,-74.8523,United States
Rainbow City,33.9337,-86.0923,United States
Howell,42.6078,-83.9339,United States
Reedsburg,43.5346,-89.9971,United States
Mapleton,40.1191,-111.573,United States
Dillon,34.4223,-79.3721,United States
Erwin,36.1455,-82.4115,United States
DuPont,47.1079,-122.6496,United States
Amityville,40.6696,-73.4156,United States
Springfield,30.1689,-85.6092,United States
Clarion,41.2106,-79.3803,United States
Willoughby Hills,41.5873,-81.4332,United States
Craig,40.517,-107.5558,United States
Fayetteville,35.149,-86.5636,United States
Girard,41.1673,-80.6961,United States
Rice Lake,45.4862,-91.7448,United States
Saint Francis,42.9716,-87.873,United States
Baker City,44.7749,-117.832,United States
Steger,41.4723,-87.6176,United States
Smithville,39.3918,-94.575,United States
Hermantown,46.8058,-92.2407,United States
Box Elder,44.1128,-103.0807,United States
Winterville,35.5288,-77.3993,United States
Mission,39.0269,-94.6568,United States
Wilmore,37.8787,-84.6545,United States
The Village,35.5706,-97.5567,United States
Kodiak,57.7933,-152.4029,United States
Brentwood,40.3734,-79.9757,United States
Juan Jose Castelli,-25.9495,-60.6166,Argentina
Emmett,43.8686,-116.4889,United States
Monmouth,40.9142,-90.642,United States
Sarnen,46.899,8.243,Switzerland
Indianola,33.4492,-90.6447,United States
Princeton,33.184,-96.5079,United States
Emerald,-23.5122,148.1673,Australia
Little Falls,45.9831,-94.3602,United States
Augusta,37.6953,-96.9909,United States
Mound,44.9325,-93.6598,United States
Brownsville,35.5881,-89.2574,United States
Boonville,38.9598,-92.7524,United States
Kundiawa,-6.023,144.96,Papua New Guinea
Cairo,30.8789,-84.2051,United States
Harrisonville,38.653,-94.3467,United States
Muncy,41.2021,-76.7854,United States
Mount Airy,39.3743,-77.1535,United States
Warrenton,38.8186,-91.1358,United States
Flossmoor,41.5391,-87.6857,United States
Weyburn,49.6666,-103.85,Canada
Cloverdale,38.796,-123.0152,United States
Harahan,29.9374,-90.2031,United States
San Pedro,-24.09,-57.08,Paraguay
Shira,54.4914,89.9531,Russia
Louisville,40.8366,-81.2646,United States
Gore,8.149,35.537,Ethiopia
Orlu,5.7837,7.0333,Nigeria
Manistee,44.244,-86.3246,United States
Columbia City,41.1611,-85.4854,United States
Jersey Shore,41.2012,-77.2666,United States
Alexandria,38.9622,-84.3861,United States
Rensselaer,42.6464,-73.733,United States
Fort Valley,32.5522,-83.8816,United States
Le Mars,42.7809,-96.1743,United States
Amherst,45.8166,-64.2166,Canada
Alexander City,32.924,-85.9353,United States
Anthony,32.0131,-106.5985,United States
Bethalto,38.9016,-90.0472,United States
Villa Ahumada,30.6104,-106.51,Mexico
North College Hill,39.2174,-84.5517,United States
Walterboro,32.9007,-80.6751,United States
Murphysboro,37.7679,-89.3321,United States
Claremont,43.379,-72.3368,United States
Tomah,43.9882,-90.4996,United States
Platte City,39.3584,-94.7676,United States
Fairview,45.5471,-122.4391,United States
Ruidoso,33.364,-105.6443,United States
Swan Hill,-35.3396,143.54,Australia
Saint Marys,40.5475,-84.3931,United States
Kasane,-17.8096,25.15,Botswana
Ulladulla,-35.3495,150.47,Australia
Harrisburg,37.7373,-88.5457,United States
Jeannette,40.3277,-79.6139,United States
Independence,37.2122,-95.7324,United States
Kapuskasing,49.4167,-82.4333,Canada
La Plata,38.5356,-76.9695,United States
Guthrie,35.8428,-97.4358,United States
Brandon,43.5928,-96.5799,United States
Middletown,40.201,-76.7289,United States
Ellisville,38.5895,-90.5883,United States
Ertis,53.3453,75.4499,Kazakhstan
Hartland,43.1024,-88.3398,United States
San Jose,-17.85,-60.78,Bolivia
Lititz,40.154,-76.3044,United States
Liberty Lake,47.6687,-117.1031,United States
Elwood,40.2743,-85.8372,United States
La Salle,41.3576,-89.0727,United States
Bernalillo,35.3126,-106.5537,United States
Washington Terrace,41.1683,-111.9783,United States
Waseca,44.0826,-93.5026,United States
Leonia,40.8638,-73.9898,United States
Ecorse,42.249,-83.1398,United States
Tiburon,37.8853,-122.4636,United States
Sullivan,38.2127,-91.1636,United States
Halacho,20.48,-90.08,Mexico
Saint Marys,41.4574,-78.5343,United States
Lynwood,41.5233,-87.5507,United States
Grosse Pointe Farms,42.4067,-82.8992,United States
Saline,42.1737,-83.7779,United States
Highland Park,32.8311,-96.8012,United States
Ust Nera,64.5666,143.2,Russia
Usakos,-21.9995,15.58,Namibia
College Place,46.043,-118.3869,United States
Groton,41.339,-72.0727,United States
Leesville,31.1394,-93.2743,United States
Chester,34.705,-81.2135,United States
Porto Nacional,-10.7,-48.4199,Brazil
Ville Platte,30.6901,-92.2745,United States
Dexter,36.793,-89.9632,United States
Franklin,41.3936,-79.8425,United States
Challapata,-18.8996,-66.78,Bolivia
Thief River Falls,48.1111,-96.1774,United States
Gig Harbor,47.335,-122.5966,United States
Menaka,15.9167,2.4,Mali
Mae Hong Son,19.301,97.969,Thailand
Brewer,44.7835,-68.7352,United States
Lenoir City,35.8113,-84.2817,United States
Aliquippa,40.6155,-80.2548,United States
Colac,-38.3395,143.58,Australia
Rawlins,41.7849,-107.2265,United States
Shar,49.6003,81.0549,Kazakhstan
Fultondale,33.6177,-86.8015,United States
Fairmont,43.6441,-94.4618,United States
Chanute,37.6699,-95.4619,United States
Ayr,-19.5702,147.3995,Australia
Dauphin,51.15,-100.05,Canada
Plymouth,42.3718,-83.468,United States
Jumla,29.25,82.2167,Nepal
Inirida,3.854,-67.9061,Colombia
Tula,23.0004,-99.72,Mexico
Madeira,39.1854,-84.3734,United States
Novo Airao,-2.6208,-60.9438,Brazil
Eagle Point,42.4677,-122.8016,United States
Brigantine,39.4127,-74.3802,United States
Namsos,64.4833,11.5,Norway
Marianna,30.7907,-85.23,United States
Sheffield,34.7556,-87.7008,United States
Shelby,40.8845,-82.6577,United States
Olney,38.7286,-88.0841,United States
Grinnell,41.7372,-92.7244,United States
Greenwood,35.2135,-94.2411,United States
Mechanicsburg,40.2115,-77.006,United States
Saint Anthony,45.0275,-93.2174,United States
Sheffield Lake,41.4884,-82.0978,United States
Aguelhok,19.4549,0.8564,Mali
B'abda,33.8333,35.5333,Lebanon
San Elizario,31.5793,-106.2632,United States
Oakwood,39.7202,-84.1734,United States
Mbamba Bay,-11.2829,34.7666,Tanzania
Rock Falls,41.7733,-89.6932,United States
Chamical,-30.3496,-66.3167,Argentina
Eufaula,31.9102,-85.1505,United States
Rigby,43.6735,-111.9129,United States
Berkeley,38.7441,-90.3362,United States
Chatham,40.7405,-74.3838,United States
Manteno,41.2505,-87.8442,United States
Live Oak,39.2788,-121.6624,United States
Sinop,-11.85,-55.46,Brazil
Quincy,30.5659,-84.5856,United States
Sodankyla,67.4171,26.6,Finland
Manvel,29.4775,-95.3634,United States
Richlands,37.0877,-81.8082,United States
West Tawakoni,32.8975,-96.0234,United States
Kachiry,53.0804,76.09,Kazakhstan
Brunswick,39.318,-77.6253,United States
Graham,33.1017,-98.5778,United States
Kuybyshevskiy,37.9794,68.689,Tajikistan
Lowell,36.2563,-94.152,United States
Albion,42.2478,-84.7572,United States
Victoria,44.8634,-93.659,United States
Farmville,37.2968,-78.3993,United States
Quibala,-10.7296,14.98,Angola
Wharton,29.3138,-96.1044,United States
Madras,44.6384,-121.1268,United States
Franklin,36.6831,-76.9386,United States
Glenwood,41.5412,-87.6119,United States
Makhambet,47.6714,51.5798,Kazakhstan
Garden City,32.0867,-81.1773,United States
Park Ridge,41.0353,-74.0422,United States
Cortez,37.3498,-108.5769,United States
Manor,30.3548,-97.5302,United States
Zhangaozen,43.3004,52.8,Kazakhstan
Glencoe,42.1347,-87.7641,United States
Olmsted Falls,41.3657,-81.9043,United States
Saint Albans,44.8119,-73.0846,United States
Plymouth,43.7453,-87.9654,United States
Kemijarvi,66.6667,27.4167,Finland
Canonsburg,40.2642,-80.1868,United States
Cuencame,24.8704,-103.7,Mexico
Pitman,39.7332,-75.1307,United States
Hamilton,-37.7312,142.0234,Australia
Perryton,36.3931,-100.7974,United States
Sutherlin,43.3885,-123.323,United States
Flowood,32.3359,-90.0802,United States
Farmingdale,40.7328,-73.4465,United States
Airmont,41.0994,-74.0989,United States
Stuttgart,34.4958,-91.5483,United States
Hazard,37.2583,-83.1977,United States
Jerseyville,39.118,-90.3276,United States
Hillview,38.055,-85.6793,United States
Matawan,40.4126,-74.2365,United States
Navasota,30.3869,-96.0895,United States
Woodway,31.4987,-97.2315,United States
Sitia,35.2004,26.0986,Greece
West Point,33.6064,-88.6571,United States
Lake Elmo,44.9944,-92.9032,United States
Waverly,42.725,-92.4706,United States
Mokhotlong,-29.291,29.078,Lesotho
Quakertown,40.4398,-75.3456,United States
Harrodsburg,37.7655,-84.8474,United States
New Richmond,45.1225,-92.5341,United States
Tallulah,32.4067,-91.1916,United States
Seaside,45.9894,-123.9213,United States
Lake Villa,42.4184,-88.0834,United States
Orange Park,30.1706,-81.704,United States
Port Townsend,48.1219,-122.7873,United States
Shannon,52.7038,-8.8641,Ireland
Nueva Ocotepeque,14.437,-89.182,Honduras
South Amboy,40.4851,-74.2831,United States
Cresskill,40.9405,-73.9597,United States
Pike Road,32.2909,-86.0917,United States
Buyant-Uhaa,44.8666,110.15,Mongolia
Needles,34.816,-114.6192,United States
Rhinelander,45.6361,-89.4255,United States
Swissvale,40.4207,-79.8858,United States
Burlington,48.4676,-122.3298,United States
Collingdale,39.9151,-75.2776,United States
Lexington,37.7825,-79.444,United States
Sellersburg,38.4029,-85.7705,United States
Marrupa,-13.1984,37.4995,Mozambique
Clinton,35.5058,-98.9724,United States
Helotes,29.5701,-98.6947,United States
West Frankfort,37.8997,-88.9302,United States
Carencro,30.3115,-92.0385,United States
Tocantinopolis,-6.3196,-47.42,Brazil
Edgewood,39.0091,-84.5604,United States
Riverside,41.831,-87.8169,United States
Moundsville,39.9221,-80.7422,United States
Scott,30.2394,-92.0949,United States
Itasca,41.9773,-88.0181,United States
Audubon,39.8906,-75.0723,United States
Corozal,18.398,-88.388,Belize
La Grange,38.3988,-85.375,United States
Al Quwayiyah,24.0737,45.2806,Saudi Arabia
Riverdale,41.1734,-112.0024,United States
Closter,40.9733,-73.9606,United States
East Grand Forks,47.9283,-97.0137,United States
Orrville,40.8482,-81.7747,United States
Laurel,45.6734,-108.7707,United States
Palm Beach,26.6928,-80.0405,United States
Buckhannon,38.9927,-80.2279,United States
Commerce,33.242,-95.8999,United States
Sultan,47.8703,-121.8036,United States
Altdorf,46.879,8.638,Switzerland
Frostburg,39.6507,-78.9271,United States
Basalt,39.3663,-107.0412,United States
Bay Minette,30.8938,-87.7912,United States
Nevada,37.8445,-94.3492,United States
Gadabay,40.5656,45.8161,Azerbaijan
Luba,3.45,8.55,Equatorial Guinea
Park Hills,37.8211,-90.505,United States
Perryville,37.7255,-89.876,United States
Clarendon Hills,41.7981,-87.9569,United States
La Libertad,16.7804,-90.12,Guatemala
Bloomfield,36.7265,-107.9792,United States
Fair Oaks Ranch,29.7454,-98.6396,United States
Kirby,29.4611,-98.3859,United States
Suntar,62.1444,117.6319,Russia
Rockland,44.1274,-69.1369,United States
Princeton,38.3552,-87.5785,United States
Robertsdale,30.5533,-87.706,United States
Monett,36.9219,-93.9263,United States
Calimesa,33.9873,-117.0542,United States
Clayton,39.6629,-75.0782,United States
Kearney,39.3548,-94.3589,United States
Lake City,33.8676,-79.7533,United States
Monroe,41.3198,-74.1848,United States
Southside,33.9007,-86.0237,United States
Wood-Ridge,40.8509,-74.0878,United States
Hobart,44.4965,-88.1602,United States
Wesley Chapel,34.9985,-80.6904,United States
Lake Park,26.7998,-80.0689,United States
Pineville,35.0864,-80.8915,United States
Corrales,35.2367,-106.6197,United States
Indian Harbour Beach,28.1528,-80.5974,United States
Livingston,45.6667,-110.5537,United States
Ladue,38.6378,-90.3815,United States
Beaver Falls,40.762,-80.3225,United States
Clinton,38.3716,-93.7679,United States
Kingaroy,-26.539,151.8406,Australia
Signal Mountain,35.1448,-85.3457,United States
Inverell,-29.7668,151.1126,Australia
Chos Malal,-37.383,-70.2666,Argentina
Socorro,34.0544,-106.9064,United States
Morrisville,40.2074,-74.7797,United States
Harwood Heights,41.9663,-87.8057,United States
Wagoner,35.9641,-95.3791,United States
Oak Grove,45.3407,-93.3264,United States
Malverne,40.6746,-73.6721,United States
Oak Hill,37.9889,-81.1467,United States
Aqsu,52.4502,71.9597,Kazakhstan
Humboldt,35.8254,-88.9045,United States
Willowbrook,41.7635,-87.9456,United States
Des Peres,38.5973,-90.4481,United States
Westwego,29.9058,-90.1434,United States
Zimmerman,45.4415,-93.5977,United States
Detroit Lakes,46.8057,-95.8436,United States
Paris,39.6148,-87.6905,United States
Lindstrom,45.3869,-92.8475,United States
Elsmere,38.9949,-84.6017,United States
Wyoming,39.2295,-84.4814,United States
Fountain Inn,34.6988,-82.1991,United States
Bogota,40.8753,-74.0293,United States
Montvale,41.053,-74.0497,United States
Susanville,40.4206,-120.6129,United States
Los Altos Hills,37.3672,-122.1391,United States
Kirkwall,58.967,-2.95,United Kingdom
Carbondale,41.5714,-75.5048,United States
Sunset Hills,38.531,-90.4088,United States
Oranjemund,-28.5495,16.43,Namibia
San Antonio Oeste,-40.7329,-64.9333,Argentina
North Haledon,40.9627,-74.1845,United States
Saint Johns,43.0008,-84.5557,United States
Perkasie,40.3719,-75.292,United States
Paw Paw,42.2148,-85.892,United States
Covington,35.5656,-89.648,United States
Hooper,41.1598,-112.287,United States
Blanchard,35.1523,-97.6612,United States
Evinayong,1.45,10.5667,Equatorial Guinea
Geneseo,42.799,-77.8095,United States
Goundam,16.417,-3.6666,Mali
Mount Rainier,38.9426,-76.9645,United States
Achacachi,-16.0833,-68.6666,Bolivia
